part_id,name,price,available
apple-repair-parts,Display Assembly for iPhone 7 (SELECT) - Black,$20.99,True
apple-repair-parts,Display Assembly for iPhone 7 (SELECT) - White,$20.99,True
apple-repair-parts,Display Assembly for iPhone 7 Plus (SELECT) - Black,$25.99,True
apple-repair-parts,Display Assembly for iPhone 7 Plus (SELECT) - White,$25.99,True
apple-repair-parts,Display Assembly for iPhone 6S (SELECT) - White,$19.99,True
apple-repair-parts,Display Assembly for iPhone 6S Plus (SELECT) - White,$25.99,True
apple-repair-parts,Display Assembly for iPhone 6S (SELECT) - Black,$19.99,True
apple-repair-parts,Display Assembly for iPhone 6 (SELECT) - Black,$16.99,True
apple-repair-parts,Display Assembly for iPhone 6 (SELECT) - White,$16.99,True
apple-repair-parts,Display Assembly for iPhone 6S Plus (SELECT) - Black,$25.99,True
apple-repair-parts,Display Assembly for iPhone 7 Plus (Prime) - Black,$28.99,True
apple-repair-parts,Display Assembly with Small Parts for iPhone 6S Plus (SELECT - EXPRESS) - White,$29.99,True
apple-repair-parts,Display Assembly for iPhone 6 Plus (SELECT) - White,$18.99,True
apple-repair-parts,Display Assembly for iPhone 7 (Prime) - Black,$26.99,True
apple-repair-parts,Display Assembly for iPhone 6 Plus (SELECT) - Black,$18.99,True
apple-repair-parts,Display Assembly for iPhone 7 Plus (Prime) - White,$28.99,True
apple-repair-parts,Display Assembly for iPhone 7 (Prime) - White,$26.99,True
apple-repair-parts,Rear Camera for iPhone 6S Plus,$11.99,True
apple-repair-parts,Display Assembly for iPhone 6S (Prime) - White,$21.99,True
